date,open,high,close,low,volume,amount
2010-11-24,11999.783000000001,12412.945,12407.655,11999.783000000001,7918413312,143467855872
2010-11-23,12255.177,12255.177,12062.409,11864.358999999999,8134436352,141714833408
2010-11-22,12190.345,12418.354,12303.545,12141.64,9108396032,162678145024
2010-11-19,12240.582,12295.848999999998,12295.848999999998,11868.697,7890018304,137209331712
2010-11-18,12056.836000000001,12181.001,12146.145,11926.146,6133809152,104964677632
2010-11-17,12040.659,12196.596000000001,11917.493999999999,11849.895,7504844800,126115823616
2010-11-16,12822.506000000001,12822.506000000001,12217.271999999999,12146.657,10239134720,172074598400
2010-11-15,12772.851999999999,12877.381000000001,12808.094,12558.211000000001,9219803136,153842139136
2010-11-12,13594.883999999998,13658.286,12726.54,12702.948,14127408128,228727865344
2010-11-11,13670.851,13936.88,13684.938999999998,13636.796999999999,12699700224,215783358464
2010-11-10,13657.433,13762.715,13705.681,13542.517,11499079680,193477771264
2010-11-09,13783.673999999999,13793.346000000001,13714.288,13622.792,12263695360,193583628288
2010-11-08,13785.786,13809.565,13807.296999999999,13630.515,11911849984,188023521280
2010-11-05,13821.926000000001,13888.016000000001,13733.357,13656.405,11093715968,182317285376
2010-11-04,13402.813,13595.732,13595.732,13364.403999999999,9722365952,157359570944
2010-11-03,13649.747,13692.5,13392.7,13388.367,10156953600,168312225792
2010-11-02,13762.056999999999,13930.325,13646.458,13646.453000000001,13714415616,230909214720
2010-11-01,13385.25,13760.902,13743.771,13385.25,11669522432,195684696064
2010-10-29,13433.319,13500.875,13367.236,13261.045,9360024576,154829996032
2010-10-28,13394.77,13585.438999999998,13445.025,13344.356000000002,9055021056,145117429760
2010-10-27,13681.871000000001,13863.982,13452.171,13449.356000000002,11424790528,176127393792
2010-10-26,13779.778999999999,13822.22,13729.963,13592.305,12160391168,191813140480
2010-10-25,13292.528,13739.308,13734.197,13288.167,12014243840,186883719168
2010-10-22,13089.346000000001,13346.325,13224.978000000001,13036.136,10334959616,152918016000
2010-10-21,13175.523000000001,13281.989,13111.52,12998.294,9770707968,148859109376
2010-10-20,12616.445,13291.521999999999,13130.011999999999,12602.74,11397300224,177748525056
2010-10-19,12643.296999999999,12970.198,12970.198,12567.126,9304891392,138051207168
2010-10-18,12803.473,12883.656,12649.27,12532.11,12476075008,177276076032
2010-10-15,12421.275,12834.8,12765.501,12392.938,10994807808,171124654080
2010-10-14,12690.569,12752.264,12507.71,12474.016000000001,11251677184,171155472384
2010-10-13,12376.589,12634.521999999999,12602.995,12348.728000000001,11684158464,169978216448
2010-10-12,12221.534,12383.582,12373.278999999999,12168.471000000001,9853083648,147319111680
2010-10-11,12037.993999999999,12291.63,12237.648000000001,12037.993999999999,11118806016,168723038208
2010-10-08,11594.916000000001,11960.569,11911.368999999999,11578.116000000002,7621933056,113537105920
2010-09-30,11154.836000000001,11468.775,11468.543,11125.493999999999,5125407744,74728964096
2010-09-29,11264.666000000001,11379.962,11223.862,11192.221000000001,5431698944,82216935424
2010-09-28,11380.851,11396.38,11274.485,11255.899,5793444864,86490505216
2010-09-27,11262.867,11438.378999999999,11409.813,11232.508,5022682624,72755486720
2010-09-21,11189.583999999999,11262.451000000001,11210.741000000002,11152.96,4248722688,63565197312
2010-09-20,11221.941,11247.827,11150.329,11072.53,5523576832,76325871616
2010-09-17,11180.322,11288.848999999998,11208.252,11113.222,5872140800,85391065088
2010-09-16,11391.229,11432.311000000002,11164.021,11060.661,7764000768,111784886272
2010-09-15,11653.409,11653.409,11412.101,11377.446000000002,8092945920,121494151168
2010-09-14,11719.833999999999,11759.011,11665.41,11630.901000000002,8351346688,123446738944
2010-09-13,11541.916000000001,11751.27,11690.348999999998,11492.715,8090359808,121499738112
2010-09-10,11465.915,11547.428,11530.987,11302.726,8179964416,121358999552
2010-09-09,11750.892,11750.892,11465.346000000001,11445.083999999999,9528758272,138905206784
2010-09-08,11631.578000000001,11729.816,11722.782,11579.627,8002833408,120122843136
2010-09-07,11674.249,11735.34,11682.698,11591.916000000001,7622773248,106597720064
2010-09-06,11550.126,11703.66,11656.081,11550.126,9324045312,138546987008
2010-09-03,11497.478000000001,11540.419,11467.09,11360.339,9141540864,141516472320
2010-09-02,11482.348999999998,11536.309,11465.153,11392.898000000001,8802851840,132947197952
2010-09-01,11369.391000000001,11476.611,11318.739,11169.899,9361620992,140214353920
2010-08-31,11273.862,11377.711000000001,11338.714,11237.104,8503448064,131882205184
2010-08-30,11114.715,11350.158000000001,11303.328000000001,11098.737,7587233280,114220851200
2010-08-27,10992.761,11052.927,11034.733999999999,10926.165,5318570496,79242100736
2010-08-26,11001.382,11105.435,11009.49,10958.62,6270774784,84982325248
2010-08-25,11143.295,11199.764,10963.985,10953.471000000001,7206126080,98170257408
2010-08-24,11067.212,11311.095,11214.237,10986.067,7238864384,97778909184
2010-08-23,11098.273000000001,11177.312,11078.855,11049.49,6507835904,92391284736
2010-08-20,11280.493999999999,11303.868999999999,11090.458999999999,11060.056999999999,8165677568,116110999552
2010-08-19,11283.357,11424.082,11321.167,11218.628999999999,8191700992,116622598144
2010-08-18,11304.118,11365.537,11282.333,11218.91,7867048960,112093069312
2010-08-17,11180.751,11320.461000000001,11281.966,11171.318000000001,7911064064,110284152832
2010-08-16,10870.743,11200.857,11164.788999999999,10827.601,8069877760,110487797760
2010-08-13,10684.187,10886.665,10886.568000000001,10613.278,6005215232,82553085952
2010-08-12,10683.997,10899.313,10680.018,10645.212,6636578816,93139689472
2010-08-11,10658.909,10861.393999999998,10806.625,10654.489,5886768128,82937454592
2010-08-10,11028.148000000001,11050.825,10715.393999999998,10715.393999999998,8222093824,115614318592
2010-08-09,10923.886999999999,11031.515,11017.413,10906.878,8037741056,111757811712
2010-08-06,10762.604,10949.24,10942.933,10627.577,8099087360,109595607040
2010-08-05,10862.046,10876.667,10768.078000000001,10701.676000000001,7319802368,97545428992
2010-08-04,10781.447,10870.947,10870.382,10625.885,7300431360,94609891328
2010-08-03,11039.368,11091.177,10830.698999999999,10830.698999999999,8188524544,107259723776
2010-08-02,10789.066,11041.942,11004.743999999999,10786.562,7497761792,97508868096
2010-07-30,10801.256000000001,10836.284,10785.346000000001,10693.135,6727240704,84999749632
2010-07-29,10847.511,10899.433,10838.91,10751.034,8381564928,102428631040
2010-07-28,10567.151000000002,10832.305,10825.167,10526.951000000001,7858352640,99568361472
2010-07-27,10574.173,10631.166000000001,10566.207,10510.445,5737515008,75935285248
2010-07-26,10555.688999999998,10614.669,10591.125,10449.516,6141452800,78645944320
2010-07-23,10510.675,10587.027,10527.945,10429.103000000001,6291573248,81707794432
2010-07-22,10302.345,10483.234,10471.774,10284.505,6197593088,76909838336
2010-07-21,10345.975,10433.405,10324.126,10294.508,6993466368,89619685376
2010-07-20,10095.204,10372.268,10339.429,10095.204,7279318528,92117352448
2010-07-19,9727.013,10154.357,10097.104,9700.555,4915910144,62201524224
2010-07-16,9677.78,9841.769,9806.639000000001,9599.972,3848369664,48923189248
2010-07-15,9793.974,9957.261,9718.725,9709.044,4517601792,55095074816
2010-07-14,9813.314,9958.997,9803.72,9759.332,4898024448,61730074624
2010-07-13,9850.347,9857.489,9801.76,9733.698,5083206656,63843024896
2010-07-12,9829.578000000001,9999.985999999999,9959.218,9795.466999999999,5866689024,71391076352
2010-07-09,9480.287,9868.803,9816.855,9399.508,5827999232,72551047168
2010-07-08,9528.264000000001,9585.368,9465.799,9436.399,4109378560,51883675648
2010-07-07,9392.994,9485.43,9485.43,9359.351999999999,4208034048,51358302208
2010-07-06,9128.181999999999,9403.068000000001,9363.016,9122.018,4259502336,52178702336
2010-07-05,9122.433,9237.073,9171.029,8982.802,3405090304,40304250880
2010-07-02,9192.103000000001,9272.643,9227.888,8945.204,4499926016,55098220544
2010-07-01,9376.078000000001,9439.738000000001,9203.909,9203.909,3560101888,43711410176
2010-06-30,9428.164,9449.811,9386.937,9335.565,3788557312,46401478656
2010-06-29,10022.8,10061.034,9508.905,9508.587,4902365696,62014873600
2010-06-28,10101.267,10165.574,10012.055,9980.67,3239270144,44082417664
2010-06-25,10195.896,10219.723,10104.831,10037.939,3962142976,53864775680
2010-06-24,10244.013,10343.567,10250.901,10173.385,3706087680,50281832448
2010-06-23,10282.461,10374.33,10256.266,10157.664,4582545920,61981356032
2010-06-22,10268.728000000001,10407.38,10345.546999999999,10242.136,4808931840,60895121408
2010-06-21,9957.373,10323.181999999999,10309.605,9874.431,5114105856,65091153920
2010-06-18,10156.955,10234.407,9966.538,9934.822,5054616064,70497632256
2010-06-17,10300.497,10329.436,10162.365,10162.365,4269160192,64644202496
2010-06-11,10286.046999999999,10357.005,10239.333,10222.690999999999,5369314304,76620931072
2010-06-10,10271.296999999999,10337.121,10222.218,10217.299,6464708096,85662048256
2010-06-09,10086.766,10358.591,10346.27,10039.757,6379716096,89508012032
2010-06-08,9981.744,10104.086,10038.784,9944.47,4720721920,70967230464
2010-06-07,9977.226999999999,10083.267,9992.674,9922.775,4736871936,71523270656
2010-06-04,10086.051,10202.062,10187.203000000001,10055.32,4216526592,58940407808
2010-06-03,10249.275,10317.974,10118.039,10118.039,4965809152,74050699264
2010-06-02,10062.749,10188.141,10188.141,9950.534,4151883520,56453324800
2010-06-01,10123.669,10246.026,10098.454,9970.048,5057736704,69079343104
2010-05-31,10455.34,10553.242,10204.174,10204.174,5339155968,75070300160
2010-05-28,10636.862,10670.293,10495.652,10447.155,5878467584,84534509568
2010-05-27,10342.185,10575.736,10543.333,10199.11,5584126976,76679634944
2010-05-26,10353.401,10465.324,10361.697,10286.379,4455757312,62908723200
2010-05-25,10539.411,10545.538,10365.225,10304.84,5787135488,79952003072
2010-05-24,10296.192,10710.115,10620.125,10296.192,7036900352,95858434048
2010-05-21,9698.074,10209.243,10209.069,9666.472,5185688576,67620204544
2010-05-20,9917.534,10214.326,9945.551,9903.108,4228956160,57651474432
2010-05-19,9904.752,10138.179,9991.401,9818.896,4469449216,61232459776
2010-05-18,9719.072,10056.218,10003.806999999999,9627.424,5025193984,62641840128
2010-05-17,10168.15,10177.82,9731.718,9728.671,4568931840,58629828608
2010-05-14,10354.776,10400.279,10330.141,10257.749,4346198016,59613687808
2010-05-13,10161.181,10417.805,10417.805,10114.684000000001,4730277888,61839790080
2010-05-12,10006.942,10202.563,10146.632,9905.48,4629044224,61550800896
2010-05-11,10486.271999999999,10511.148000000001,10091.204,10083.795,5141518336,72811642880
2010-05-10,10156.901,10314.023000000001,10264.045,10042.125,5025913856,71563132928
2010-05-07,10184.793,10346.204,10146.425,10091.321,5311730688,80188956672
2010-05-06,10936.96,10936.96,10422.564,10421.714,5691965952,89217744896
2010-05-05,10853.13,11006.581,11003.731000000002,10671.893,5358149632,78645936128
2010-05-04,10959.163,11139.156,10960.771,10911.858999999999,4103847168,59974696960
2010-04-30,11135.841999999999,11192.377,11162.537,10974.149,5608709632,83771604992
2010-04-29,11402.998,11452.405,11196.348999999998,11195.219,5779763712,87326990336
2010-04-28,11250.527,11444.582,11333.847,11174.171999999999,5306409984,81871290368
2010-04-27,11565.993,11565.993,11355.367,11179.502,6843291648,103503192064
2010-04-26,11701.425,11767.663999999999,11602.633999999998,11594.236,6254026752,98852315136
2010-04-23,11681.965,11808.053999999998,11702.87,11638.025,7420457984,117397635072
2010-04-22,11745.239,11822.805,11703.962,11573.615,8118312448,126490992640
2010-04-21,11557.604,11779.127,11766.815,11501.956,8006214144,125361463296
2010-04-20,11627.407,11713.905,11538.976,11395.742,7053581312,101893898240
2010-04-19,12248.021999999999,12248.021999999999,11644.577,11641.597,8066182144,116525441024
2010-04-16,12503.465,12508.521999999999,12416.86,12363.785,5611875328,84293738496
2010-04-15,12561.534,12584.112,12513.291000000001,12422.315,7341672448,111173320704
2010-04-14,12514.806999999999,12557.695,12557.695,12447.905,7165964288,109379067904
2010-04-13,12387.393999999998,12550.348,12511.891000000001,12261.271,9376106496,154597163008
2010-04-12,12605.945,12625.766000000001,12399.2,12338.857,8735007744,137107570688
2010-04-09,12452.345,12555.123,12555.123,12393.518,6839551488,110624677888
2010-04-08,12603.246000000001,12603.246000000001,12427.002,12381.381000000001,7142186496,115210608640
2010-04-07,12696.333999999999,12696.333999999999,12631.971000000001,12561.407,6471057408,103461445632
2010-04-06,12824.148000000001,12849.706,12702.835,12651.11,7176274944,109110943744
2010-04-02,12717.979,12793.71,12767.856000000002,12707.041000000001,7531246080,114263490560
2010-04-01,12512.405,12689.072,12686.063,12512.405,7698404864,119965753344
2010-03-31,12603.745,12611.435,12494.35,12469.448999999999,5899148800,95930482688
2010-03-30,12574.805,12617.673,12593.035,12527.579,5629913600,88673361920
2010-03-29,12301.603000000001,12574.878,12552.448999999999,12301.603000000001,6093338624,94197080064
2010-03-26,12081.113000000001,12282.265,12240.356000000002,12030.431999999999,5057183232,77141180416
2010-03-25,12266.588,12266.588,12086.899,12078.256000000001,6062326272,91142217728
2010-03-24,12315.614,12359.22,12290.043,12260.482,5892813312,89127665664
2010-03-23,12362.386,12400.253,12304.981000000002,12280.021999999999,5599827456,82420883456
2010-03-22,12358.032,12411.216,12352.446000000002,12304.497,5750021632,79609118720
2010-03-19,12265.296999999999,12361.212,12352.919,12185.447,5610560512,78936965120
2010-03-18,12257.846000000001,12354.931,12236.725,12198.08,5572111360,79462547456
2010-03-17,12007.795,12233.774,12233.774,11975.577,5243024384,73373376512
2010-03-16,11931.321000000002,11985.028,11948.76,11835.618999999999,3540232448,51625181184
2010-03-15,12154.531,12158.868,11903.333,11866.993,3804298752,55612207104
2010-03-12,12364.569,12376.591999999999,12169.11,12167.34,4562935296,68938326016
2010-03-11,12399.766000000001,12468.935,12367.687,12277.192,4697601024,67576569856
2010-03-10,12496.775,12553.966,12391.645,12363.412,5197923840,71927447552
2010-03-09,12440.212,12569.56,12507.657,12289.964,5722181632,78262837248
2010-03-08,12376.327,12470.868999999999,12437.567,12327.716999999999,4970962432,69570822144
2010-03-05,12312.74,12433.567,12341.739,12268.555,5487022080,76702392320
2010-03-04,12647.988000000001,12720.357,12312.889,12292.278,8362134528,114323890176
2010-03-03,12544.024,12612.693000000001,12612.693000000001,12444.197,7463677952,102846676992
2010-03-02,12595.321000000002,12690.483,12548.91,12517.275,7140120576,97506410496
2010-03-01,12480.811000000002,12599.274,12588.26,12454.032,6895343616,95365169152
2010-02-26,12472.995,12527.016000000001,12436.655,12417.242,6440050176,90144440320
2010-02-25,12324.943000000001,12495.986,12494.268999999998,12324.943000000001,7127320576,97670782976
2010-02-24,11994.948999999999,12282.093,12282.093,11936.952,5953856512,79631859712
2010-02-23,12185.935,12185.935,12069.208999999999,11922.728000000001,4564469760,61432217600
2010-02-22,12299.112,12337.768,12213.544,12213.544,3752205056,51860185088
2010-02-12,12259.472,12327.926000000001,12304.784,12241.61,3157746944,46456950784
2010-02-11,12178.951000000001,12297.408000000001,12224.6,12152.354,3294139392,46997790720
2010-02-10,12082.997,12185.378,12185.378,12051.163999999999,3382370048,47639179264
2010-02-09,11935.801000000001,12037.315,11970.438,11900.283000000001,3713580032,46757556224
2010-02-08,11900.1,11997.663,11947.336000000001,11847.02,4149096704,53138010112
2010-02-05,11892.313,12018.386999999999,11917.136,11823.069,6517355520,82478047232
2010-02-04,12177.146999999999,12283.517,12169.479,12112.934,6355852288,80899112960
2010-02-03,11961.115,12262.567,12262.567,11714.159,6044169216,79662956544
2010-02-02,12035.931,12173.913,11912.927,11912.927,4636432896,62815854592
2010-02-01,12125.508999999998,12126.263,11989.107,11841.96,5288151552,72834498560
2010-01-29,12058.698999999999,12339.063,12137.204,11998.657,5023228928,68325810176
2010-01-28,12008.962,12166.466,12120.476,11903.993,4192967680,58797395968
2010-01-27,12157.136,12233.115,12046.778999999999,11946.485,4255304960,58934968320
2010-01-26,12496.107,12536.473999999998,12162.556,12091.086000000001,5220548096,70793207808
2010-01-25,12506.141000000001,12640.732,12470.188,12458.56,4500421120,58663972864
2010-01-22,12756.921,12756.921,12595.935,12394.068000000001,6862093312,95362752512
2010-01-21,12928.517,12982.883,12917.153999999999,12732.961000000001,5985298944,83515465728
2010-01-20,13375.528999999999,13389.934,12916.153999999999,12871.581,9048611840,129108770816
2010-01-19,13389.591999999999,13433.056999999999,13350.671,13318.351,7515453952,106741858304
2010-01-18,13234.108999999999,13373.107,13361.518,13175.933,7522992640,107166679040
2010-01-15,13247.653999999999,13320.395,13264.372,13118.246000000001,7366466048,106094796800
2010-01-14,13037.803999999998,13222.221000000001,13204.188999999998,12965.786,8214562304,119005749248
2010-01-13,13031.553999999998,13227.964,13016.556999999999,12936.323999999999,8426158592,125462822912
2010-01-12,13187.393,13381.25,13381.25,12993.228000000001,7726240342,114497223628
2010-01-11,13559.278999999999,13606.226999999999,13161.09,13089.876,7008639488,100191731712
2010-01-08,13180.895,13270.625,13267.436000000002,13040.343,5836455424,83121831936
2010-01-07,13514.636,13571.348999999998,13235.48,13148.253,7285898240,104255823872
2010-01-06,13509.39,13677.403,13505.184,13456.29,7014119157,102885599647
2010-01-05,13539.825,13597.357,13517.375,13324.555,7158611968,102396239872
2010-01-04,13766.096000000001,13782.805,13533.537,13533.537,5748769280,82279391232
2009-12-31,13636.302,13699.97,13699.97,13509.011999999999,5390406144,76699869184
2009-12-30,13504.153999999999,13645.165,13644.466,13459.591,6184243712,89338888192
2009-12-29,13484.492,13503.986,13503.986,13308.801000000001,5564257280,77315719168
2009-12-28,13311.018,13502.358999999999,13463.983,13311.018,5198322688,71522598912
2009-12-25,13298.858,13364.292,13289.938,13223.992,4926910464,71661838336
2009-12-24,12867.364,13341.635,13305.306999999999,12839.46,5518983168,78947303424
2009-12-23,12635.677,12859.92,12813.293,12635.677,4059769600,56776413184
2009-12-22,13042.915,13060.492,12647.508999999998,12642.121000000001,4550192128,63193079808
2009-12-21,12911.795,13011.15,13011.15,12815.336000000001,3921648128,52779290624
2009-12-18,13263.301000000001,13263.301000000001,12914.968,12900.036,5514332672,74459455488
2009-12-17,13694.684,13752.919,13391.723999999998,13368.625,5534442496,75442962432
2009-12-16,13760.758999999998,13883.309,13664.971000000001,13644.69,5180540416,73803735040
2009-12-15,13865.115,13972.649,13825.839,13782.899,6078689280,83099164672
2009-12-14,13882.178999999998,13971.23,13940.44,13544.503,6154099712,85082218496
2009-12-11,13942.243999999999,14041.752,13875.868,13843.8,5711242240,79708971008
2009-12-10,13862.757,13992.3,13868.801000000001,13763.633,5514405376,76730286080
2009-12-09,13777.819,13905.771,13772.169,13713.516000000001,6502823424,90840989696
2009-12-08,14079.893999999998,14096.867,13930.284,13808.816,7893352448,106732756992
2009-12-07,13924.402,14070.806,14051.517,13872.517,7213710848,99849109504
2009-12-04,13731.877,13950.925,13884.928999999998,13448.78,10888468480,149126348800
2009-12-03,13789.08,13822.909,13759.835,13604.152,9019724800,125795196928
2009-12-02,13724.562,13850.263,13800.503,13687.302,9772214272,132803239936
2009-12-01,13474.863000000001,13702.058,13682.167,13363.739,8999834624,119723335680
2009-11-30,13015.482,13486.773000000001,13486.773000000001,13015.482,7700515328,104373067776
2009-11-27,13067.525,13292.756000000001,12876.146,12800.696000000002,8926927872,116016619520
2009-11-26,13848.955,13920.896,13287.374,13248.27,12407445504,161869365248
2009-11-25,13409.198999999999,13817.216,13814.553999999998,13332.534,10560514048,136500199424
2009-11-24,13899.843,14032.596000000001,13453.278999999999,13402.441,13590235136,178157666304
2009-11-23,13710.258,13854.661,13854.661,13667.475,9456570368,124250038272
2009-11-20,13645.697,13781.008,13695.146,13540.104,9933633536,125095133184
2009-11-19,13669.534,13733.452,13699.545,13549.323,9728375808,125465706496
2009-11-18,13681.896999999999,13750.178999999998,13642.348999999998,13571.74,9053663232,114224406528
2009-11-17,13766.565,13771.628999999999,13671.077,13627.213,9209947136,119813627904
2009-11-16,13354.168,13699.678,13699.678,13354.168,10589012992,138341154816
2009-11-13,13140.466999999999,13264.4,13264.4,12989.747,8101093376,104487649280
2009-11-12,13135.911,13299.288,13180.278,13129.735,7850494976,96901251072
2009-11-11,13138.889,13200.079,13106.919,13003.786,7135029248,88550588416
2009-11-10,13133.663,13224.785,13151.491000000002,13115.042,8056866816,101684412416
2009-11-09,12996.293,13064.376,13036.303,12890.013,7892663808,96723943424
2009-11-06,12994.508999999998,13082.169,12987.198999999999,12940.992,9354202112,116579213312
2009-11-05,12945.931999999999,12982.794,12901.701000000001,12777.293,8014144000,98629574656
2009-11-04,12886.095,13024.155,12931.208,12772.8,9303090176,116826906624
2009-11-03,12754.702,12903.684,12859.856000000002,12727.483999999999,9440648192,119617241088
2009-11-02,12016.613000000001,12718.973,12715.652,11957.575,7685968384,99307651072
2009-10-30,12427.104,12491.718,12297.162,12294.188999999998,6600065536,99628146688
2009-10-29,12270.614,12373.708,12193.159,12174.123,6014851584,73503260672
2009-10-28,12349.47,12527.608999999999,12505.327,12234.351999999999,6045999104,73364070400
2009-10-27,12704.24,12739.085,12412.448999999999,12412.448999999999,7189034496,89289318400
2009-10-26,12869.339,12916.805,12815.258999999998,12708.883999999998,7063919104,87353581568
2009-10-23,12656.32,12941.382,12843.213,12656.32,8116204032,97326792704
2009-10-22,12670.973,12751.302,12624.681999999999,12586.673999999999,6746171904,79649308672
2009-10-21,12683.733,12875.101999999999,12692.716,12631.479,7605464576,92749709312
2009-10-20,12566.47,12684.973999999998,12676.238000000001,12531.665,7693643264,96957358080
2009-10-19,12047.736,12485.208999999999,12483.265,12035.188999999998,6894368256,86164824064
2009-10-16,12046.803999999998,12126.918,12033.368,11828.056,5099398656,61687316480
2009-10-15,12092.423,12214.067,12010.18,11985.257,5361841152,64561901568
2009-10-14,11914.767,12171.472,11975.907,11895.296999999999,6177362944,75362967552
2009-10-13,11710.141000000001,11874.901000000002,11874.901000000002,11679.203000000001,4231649280,49969717248
2009-10-12,11829.296999999999,11895.911,11743.886999999999,11728.061000000002,4611758592,55689060352
2009-10-09,11499.696000000002,11809.097,11801.233999999999,11452.333,4346450432,52356157440
2009-09-30,11121.229,11300.028999999999,11206.847,11121.229,3489017856,40043237376
2009-09-29,11092.516000000001,11157.546999999999,11069.282,10883.133999999998,3977670912,43243864064
2009-09-28,11418.44,11527.625,11086.708999999999,11042.07,3771199488,43014107136
2009-09-25,11382.153,11539.043,11384.162,11261.701000000001,3931491328,44709625856
2009-09-24,11386.443000000001,11654.088,11475.876,11109.078000000001,5203321856,61055713280
2009-09-23,11787.867,11898.47,11462.333999999999,11383.941,5835240960,70120538112
2009-09-22,11985.817,12230.226,11813.46,11806.761999999999,6499467776,79664791552
2009-09-21,11836.764,12048.643999999998,12045.205,11553.899,6680978432,80032464896
2009-09-18,12486.782,12488.601999999999,11977.401000000002,11854.242,9009509376,106848288768
2009-09-17,12334.96,12521.88,12473.607,12334.96,8131395584,97139769344
2009-09-16,12396.496000000001,12456.961000000001,12294.875,12097.601999999999,7811630080,93881901056
2009-09-15,12406.056,12530.067,12438.243,12306.253,7787838976,93802717184
2009-09-14,12145.843,12387.559,12385.06,12128.458999999999,7708546560,94602780672
2009-09-11,11839.081,12173.202,12096.264,11834.466999999999,6274464256,77367746560
2009-09-10,11954.83,12066.162,11887.023000000001,11849.481000000002,5776311296,73796943872
2009-09-09,12000.096000000001,12097.61,12047.223999999998,11828.876,6979673088,89867878400
2009-09-08,11548.251,11923.336000000001,11923.336000000001,11425.502,6500253696,77981294592
2009-09-07,11591.635,11837.506000000001,11635.45,11526.961000000001,6627398656,78231420928
2009-09-04,11416.655,11609.475,11519.681,11369.855,6230329856,71744004096
2009-09-03,10772.756000000001,11445.361,11404.052,10765.013,6110750208,68880384000
2009-09-02,10503.393999999998,10811.577,10738.953000000001,10462.113000000001,4088334848,44225941504
2009-09-01,10463.037,10855.28,10614.284,10387.417,4925804032,53584261120
2009-08-31,11297.463,11297.463,10585.085,10561.741000000002,5820106240,65056219136
2009-08-28,11880.028,11963.524,11450.079,11418.052,5787250176,68019785728
2009-08-27,11868.663,12148.18,11897.735,11760.962,7098985984,79646220288
2009-08-26,11598.575,12101.815,11995.025,11546.249,6846589952,78820327424
2009-08-25,12009.563,12009.563,11688.173999999999,11332.386999999999,7137569280,81635516416
2009-08-24,11962.76,12126.864,12075.796999999999,11847.517,6434351616,75773755392
2009-08-21,11602.306,11981.483999999999,11892.017,11542.395,6302701568,72505319424
2009-08-20,11193.028,11667.979,11648.353000000001,11193.028,5571776000,62673756160
2009-08-19,11818.0,11833.966999999999,11209.925,11072.606000000002,5547181568,61716054016
2009-08-18,11527.696000000002,11833.031,11773.302,11466.993999999999,4916537856,54890110976
2009-08-17,12269.491000000002,12378.005,11668.8,11652.915,6075198464,68173742080
2009-08-14,12807.44,12924.201000000001,12499.749,12472.944,6130905600,74527547392
2009-08-13,12622.753,12834.083,12802.906,12383.19,5477755392,68137586688
2009-08-12,13091.958999999999,13101.993999999999,12591.662,12547.418,6503650304,79941746688
2009-08-11,13033.088,13198.835,13137.106000000002,12943.915,5123280384,65550385152
2009-08-10,13109.323999999999,13243.819,12973.649,12745.896999999999,6149623296,77677780992
2009-08-07,13459.42,13569.635,12975.257,12943.836000000001,7604521984,94077599744
2009-08-06,13660.389,13781.806,13495.969,13268.303,8973599744,112230408192
2009-08-05,13895.693000000001,13943.443000000001,13782.941,13572.817,9742577664,122240180224
2009-08-04,13924.915,13929.982,13904.546,13603.001,10451984384,129583620096
2009-08-03,13735.083999999999,13867.712,13856.992,13582.344,9805388800,122575044608
2009-07-31,13387.883,13671.133999999998,13670.718,13250.497,8665243648,106540859392
2009-07-30,13141.757,13377.006000000001,13272.531,12796.295,8758080512,108108865536
2009-07-29,13778.576000000001,13810.086000000001,13070.595,12720.046999999999,10825496267,132195014716
2009-07-28,13785.85,13881.136,13836.656,13634.794,10272676864,130630246400
2009-07-27,13599.658000000001,13751.743999999999,13743.402,13465.72,8864856064,111742607360
2009-07-24,13602.238000000001,13660.277,13531.719,13276.197,8945173504,108590768128
2009-07-23,13374.751,13528.54,13521.653999999999,13326.75,8570991616,100655915008
2009-07-22,13113.663,13378.913,13353.211000000001,13111.826000000001,8407382016,100890968064
2009-07-21,13380.573,13420.919,13177.212,13158.587,9625224192,113631117312
2009-07-20,13150.913,13381.215,13381.215,13069.841999999999,9660584960,116430585856
2009-07-17,13058.275,13183.328000000001,13131.972,12988.728000000001,8187921920,96994861056
2009-07-16,13158.966999999999,13222.498,13081.89,13031.701000000001,9425351680,113967554560
2009-07-15,13027.663,13112.341999999999,13079.256000000001,12977.662,9515766784,112139542528
2009-07-14,12752.077,12991.063999999998,12991.063999999998,12752.077,8598334464,98057478144
2009-07-13,12705.483999999999,12795.383999999998,12660.545,12640.514,8280218624,92895191040
2009-07-10,12640.204,12814.002,12706.007,12602.931,8820151296,97623441408
2009-07-09,12491.515,12652.076000000001,12637.936000000002,12444.538,8632689664,96339566592
2009-07-08,12225.631000000001,12530.898000000001,12488.581,12096.844,7366001152,81825521664
2009-07-07,12450.639,12593.811000000002,12362.442,12306.657,8340503040,91372634112
2009-07-06,12301.921999999999,12508.589,12489.925,12301.921999999999,8563044864,95136391168
2009-07-03,11873.178,12261.908000000001,12258.794,11845.083,8325535744,89675784192
2009-07-02,11875.861,11987.255,11970.721000000001,11858.069,7814671872,85078671360
2009-07-01,11529.543,11849.285,11848.748,11504.753999999999,6865947136,73694388224
2009-06-30,11644.901000000002,11672.703000000001,11566.611,11541.941,6226096128,66600976384
2009-06-29,11423.465,11655.256000000001,11605.511,11370.104,6555501056,68980596736
2009-06-26,11425.616000000002,11462.225,11413.168,11334.624,5771126784,60179263488
2009-06-25,11410.57,11490.771999999999,11385.881000000001,11332.733,6312075264,67443363840
2009-06-24,11120.844,11381.636999999999,11381.636999999999,11105.309,6512040448,71218814976
2009-06-23,11019.705,11286.63,11125.659,10941.322,6440909824,65838440448
